Etudiant_ID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Score_Visuel,Score_Auditif,Score_Lecture_Ecriture,Score_Kinesthesique,Profil_Dominant
1,A,C,A,A,A,A,B,A,C,A,A,B,A,A,A,11,2,1,0,Visuel
2,B,B,A,B,B,B,A,B,B,C,B,B,D,B,B,2,11,1,1,Auditif
3,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,0,0,15,0,Lecture/Écriture
4,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,0,0,15,Kinesthésique
5,A,A,A,B,A,A,A,B,A,A,A,A,B,A,A,12,3,0,0,Visuel
6,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,14,0,1,0,Visuel
7,A,A,A,D,A,A,A,A,A,A,A,A,A,A,D,13,0,0,2,Visuel
8,B,B,A,B,B,B,A,B,B,B,C,B,D,D,D,2,9,1,3,Auditif
9,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,0,14,1,0,Auditif
10,C,B,B,B,D,B,B,B,C,B,C,B,B,C,B,0,10,4,1,Auditif
11,C,C,C,C,C,C,C,C,C,C,C,C,C,A,C,1,0,14,0,Lecture/Écriture
12,C,C,C,C,C,C,C,C,B,C,C,C,C,C,C,0,1,14,0,Lecture/Écriture
13,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,0,0,14,1,Lecture/Écriture
14,A,B,A,C,A,B,A,A,B,A,B,A,C,B,A,9,4,1,1,Visuel
15,B,C,B,B,C,B,C,B,C,B,C,B,B,C,B,1,10,3,1,Auditif
16,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
17,A,A,B,A,A,B,A,A,A,A,A,B,A,A,A,12,3,0,0,Visuel
18,A,A,A,A,C,C,A,A,A,C,A,A,A,A,A,12,0,3,0,Visuel
19,A,D,A,D,A,A,A,A,D,A,A,A,A,A,A,12,0,0,3,Visuel
20,B,B,B,A,B,B,B,B,B,B,A,B,B,B,B,2,13,0,0,Auditif
21,B,C,B,B,B,B,B,B,B,B,B,C,B,B,B,0,13,2,0,Auditif
22,B,B,B,B,B,D,B,B,B,B,B,B,D,B,B,0,13,0,2,Auditif
23,C,C,C,C,A,C,C,C,C,C,C,C,A,C,C,2,0,13,0,Lecture/Écriture
24,C,C,C,C,C,C,B,C,C,C,C,B,C,C,C,0,2,13,0,Lecture/Écriture
25,C,C,D,C,C,C,C,C,C,C,C,C,C,D,C,0,0,13,2,Lecture/Écriture
26,B,C,B,C,B,B,C,B,C,B,C,B,B,C,B,2,10,3,1,Auditif
27,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
28,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
29,A,A,A,B,A,B,A,B,A,A,A,A,A,A,A,12,3,0,0,Visuel
30,A,C,A,A,A,A,C,A,A,A,C,A,A,A,A,12,0,3,0,Visuel
31,A,A,D,A,A,A,A,A,A,D,A,D,A,A,A,12,0,0,3,Visuel
32,B,B,A,B,B,A,B,B,A,B,B,B,B,B,B,3,12,0,0,Auditif
33,B,B,B,C,B,B,B,C,B,B,B,C,B,B,B,0,12,3,0,Auditif
34,B,B,B,B,D,B,B,B,B,B,D,B,B,D,B,0,12,0,3,Auditif
35,C,A,C,C,C,C,C,C,C,A,C,C,C,C,C,2,0,13,0,Lecture/Écriture
36,C,C,C,C,C,B,C,C,B,C,C,C,B,C,C,0,3,12,0,Lecture/Écriture
37,C,C,C,D,C,C,C,C,D,C,C,C,C,C,D,0,0,12,3,Lecture/Écriture
38,A,A,B,A,A,B,A,C,A,A,B,A,C,A,B,9,3,2,1,Visuel
39,B,B,B,C,B,B,C,B,C,B,C,B,B,C,B,2,11,1,1,Auditif
40,C,B,C,C,C,B,C,B,C,C,B,C,B,C,C,1,2,12,0,Lecture/Écriture
41,A,A,B,A,B,A,A,A,B,A,B,A,A,A,A,11,4,0,0,Visuel
42,A,C,A,A,C,C,A,A,A,A,A,C,A,A,A,11,0,4,0,Visuel
43,A,A,A,D,A,D,A,D,A,A,A,A,D,A,A,11,0,0,4,Visuel
44,B,B,B,B,A,B,A,B,B,A,B,B,B,A,B,4,11,0,0,Auditif
45,B,C,B,B,B,B,C,B,B,C,B,C,B,B,B,0,11,4,0,Auditif
46,B,B,D,B,B,B,B,D,B,B,B,D,B,D,B,0,11,0,4,Auditif
47,C,C,C,A,C,C,C,C,A,C,A,C,C,A,C,4,0,11,0,Lecture/Écriture
48,C,C,B,C,C,C,B,C,C,B,C,C,C,B,C,0,4,11,0,Lecture/Écriture
49,C,D,C,C,C,C,C,D,C,C,D,C,C,C,D,0,0,11,4,Lecture/Écriture
50,D,D,A,D,D,A,D,D,D,A,D,D,A,D,D,4,0,0,11,Kinesthésique
51,D,D,D,B,D,D,B,D,D,D,B,D,D,B,D,0,4,0,11,Kinesthésique
52,D,C,D,D,D,C,D,D,D,C,D,D,D,C,D,0,0,4,11,Kinesthésique
53,A,B,A,A,A,A,B,A,B,A,A,B,A,A,A,11,4,0,0,Visuel
54,A,A,A,C,A,A,C,C,A,A,C,A,A,A,A,11,0,4,0,Visuel
55,A,A,D,A,D,A,A,A,A,D,A,A,A,D,A,11,0,0,4,Visuel
56,B,A,B,B,B,B,B,A,A,B,B,B,A,B,B,3,12,0,0,Auditif
57,B,B,C,B,B,C,B,B,B,B,C,B,C,B,B,0,12,3,0,Auditif
58,B,D,B,B,B,B,D,B,D,B,B,B,B,B,B,0,12,0,3,Auditif
59,C,C,C,C,A,C,A,C,C,C,A,C,C,C,C,3,0,12,0,Lecture/Écriture
60,C,B,C,C,C,B,C,C,B,C,C,C,C,B,C,0,4,11,0,Lecture/Écriture
61,C,C,C,D,C,C,C,C,C,D,C,D,C,D,C,0,0,11,4,Lecture/Écriture
62,D,A,D,D,D,D,D,A,D,D,D,A,D,A,D,4,0,0,11,Kinesthésique
63,D,D,B,D,D,B,D,D,B,D,D,D,B,D,D,0,4,0,11,Kinesthésique
64,D,D,D,C,D,D,D,D,C,D,C,D,C,D,D,0,0,4,11,Kinesthésique
65,A,A,A,A,B,A,B,A,A,B,A,B,A,A,A,11,4,0,0,Visuel
66,A,A,C,A,A,C,A,A,A,A,A,A,C,C,A,11,0,4,0,Visuel
67,A,D,A,D,A,A,D,A,A,A,D,A,A,A,A,11,0,0,4,Visuel
68,B,B,B,B,B,A,B,B,B,A,B,A,B,A,B,4,11,0,0,Auditif
69,B,B,B,C,B,C,B,C,B,B,B,B,B,C,B,0,11,4,0,Auditif
70,B,B,B,B,D,B,D,B,B,D,B,B,D,B,B,0,11,0,4,Auditif
71,C,C,A,C,C,C,C,A,C,C,C,A,C,A,C,4,0,11,0,Lecture/Écriture
72,C,C,C,C,B,C,B,C,B,C,C,C,B,C,C,0,4,11,0,Lecture/Écriture
73,C,C,C,C,C,D,C,C,C,C,D,C,D,C,D,0,0,11,4,Lecture/Écriture
74,D,D,D,D,A,D,D,D,A,A,D,D,D,A,D,4,0,0,11,Kinesthésique
75,D,D,D,D,D,B,D,B,D,D,D,B,D,B,D,0,4,0,11,Kinesthésique
76,D,D,D,D,C,D,C,D,D,C,D,D,C,D,D,0,0,4,11,Kinesthésique
77,A,A,B,B,A,A,A,B,A,A,B,A,A,B,A,10,5,0,0,Visuel
78,A,A,A,C,C,A,C,A,A,C,A,A,A,A,C,10,0,5,0,Visuel
79,A,D,A,A,A,D,A,A,D,A,A,D,A,A,D,10,0,0,5,Visuel
80,B,A,B,B,A,B,B,B,A,B,B,A,B,B,B,3,12,0,0,Auditif
81,B,C,B,B,B,C,B,C,B,B,C,B,B,C,B,0,11,4,0,Auditif
82,B,B,B,D,B,B,D,B,B,D,B,B,D,B,B,0,11,0,4,Auditif
83,C,C,C,C,C,A,C,C,A,C,C,C,A,A,C,4,0,11,0,Lecture/Écriture
84,C,C,B,C,B,C,C,B,C,C,C,B,C,C,B,0,4,11,0,Lecture/Écriture
85,C,C,C,C,D,C,C,D,C,C,C,D,C,C,D,0,0,11,4,Lecture/Écriture
86,D,D,D,D,D,D,A,D,D,D,A,D,A,D,A,4,0,0,11,Kinesthésique
87,D,D,D,B,D,D,D,D,B,D,B,D,B,D,D,0,4,0,11,Kinesthésique
88,D,D,C,D,D,D,D,C,D,D,C,D,D,D,C,0,0,4,11,Kinesthésique
89,A,B,A,A,B,A,B,A,A,B,A,A,B,A,A,10,5,0,0,Visuel
90,A,A,C,A,A,A,A,C,A,C,C,A,A,A,A,10,0,5,0,Visuel
91,A,A,A,D,A,A,A,D,D,A,A,A,D,D,A,10,0,0,5,Visuel
92,B,B,B,A,B,A,B,B,B,A,B,B,A,B,B,3,12,0,0,Auditif
93,B,B,B,B,C,B,C,B,C,B,B,C,B,B,B,0,11,4,0,Auditif
94,B,B,D,B,B,D,B,B,B,B,D,B,B,D,B,0,11,0,4,Auditif
95,C,A,C,C,C,C,C,C,A,C,A,C,C,A,C,4,0,11,0,Lecture/Écriture
96,C,C,C,C,C,B,C,B,C,C,B,C,B,C,C,0,4,11,0,Lecture/Écriture
97,C,C,C,D,C,C,D,C,C,C,C,C,D,C,D,0,0,11,4,Lecture/Écriture
98,D,D,A,D,D,D,D,D,D,A,D,A,D,A,D,4,0,0,11,Kinesthésique
99,D,B,D,D,D,D,B,D,D,D,D,B,D,B,D,0,4,0,11,Kinesthésique
100,D,D,D,D,C,D,D,D,C,D,C,D,D,C,D,0,0,4,11,Kinesthésique
101,A,A,B,B,A,B,B,A,B,B,A,A,A,B,B,8,7,0,0,Mixte
102,A,A,A,C,C,C,A,C,C,A,C,A,C,A,A,8,0,7,0,Mixte
103,A,A,A,A,D,D,D,A,D,D,A,D,A,A,D,8,0,0,7,Mixte
104,A,B,B,A,A,B,A,B,B,A,A,B,B,A,B,7,8,0,0,Mixte
105,B,B,C,C,B,C,C,B,B,C,C,B,B,C,B,0,8,7,0,Mixte
106,B,B,B,D,D,B,D,B,D,D,B,B,D,B,D,0,8,0,7,Mixte
107,C,A,A,C,C,A,C,A,C,C,A,C,C,A,C,6,0,9,0,Lecture/Écriture
108,C,C,C,C,B,B,C,B,B,C,C,B,C,C,B,0,5,10,0,Lecture/Écriture
109,C,C,D,D,C,D,C,D,C,D,D,C,C,D,C,0,0,8,7,Mixte
110,D,A,D,A,D,D,A,D,A,D,D,A,D,D,A,5,0,0,10,Kinesthésique
111,D,D,B,B,D,B,D,D,B,B,D,B,D,D,B,0,6,0,9,Kinesthésique
112,D,D,D,C,D,C,D,C,C,D,D,D,C,D,C,0,0,5,10,Kinesthésique
113,A,B,A,C,A,B,C,A,B,C,A,B,A,C,A,8,4,3,0,Visuel
114,A,A,C,A,D,C,A,D,A,C,D,A,A,C,A,8,0,4,3,Visuel
115,A,D,A,B,A,D,B,A,D,A,B,D,A,A,B,8,3,0,4,Visuel
116,B,A,B,A,B,A,B,A,B,A,B,A,B,A,B,7,8,0,0,Mixte
117,B,C,B,C,B,C,C,B,C,B,C,B,B,C,B,0,9,6,0,Auditif
118,B,B,D,B,D,B,D,D,B,D,B,D,B,B,D,0,7,0,8,Mixte
119,C,C,A,C,A,C,C,A,C,A,C,C,A,C,C,5,0,10,0,Lecture/Écriture
120,C,C,C,B,C,B,C,B,C,B,C,B,C,C,B,0,6,9,0,Lecture/Écriture
121,C,D,C,D,C,D,C,D,C,D,C,D,C,C,D,0,0,8,7,Mixte
122,D,D,A,D,A,D,D,A,D,A,D,D,A,D,A,6,0,0,9,Kinesthésique
123,D,D,D,B,D,B,D,B,D,B,D,B,D,D,B,0,6,0,9,Kinesthésique
124,D,C,D,D,C,D,D,C,D,D,C,D,D,C,D,0,0,5,10,Kinesthésique
125,A,A,A,B,B,B,A,A,B,B,A,A,B,A,B,9,6,0,0,Visuel
126,A,A,C,A,C,C,A,C,A,C,A,C,A,A,C,9,0,6,0,Visuel
127,A,A,A,D,A,D,D,A,D,A,D,D,A,D,A,9,0,0,6,Visuel
128,B,A,B,B,A,B,A,B,B,A,B,B,A,B,A,5,10,0,0,Auditif
129,B,B,B,C,B,C,C,B,C,C,B,B,C,B,C,0,9,6,0,Auditif
130,B,B,D,B,D,B,B,D,B,D,D,B,B,D,B,0,9,0,6,Auditif
131,C,C,A,C,C,A,C,C,A,C,C,A,C,A,C,5,0,10,0,Lecture/Écriture
132,C,B,C,C,B,C,C,B,C,C,B,C,B,C,C,0,5,10,0,Lecture/Écriture
133,C,C,C,D,C,D,C,C,D,D,C,C,C,D,C,0,0,10,5,Lecture/Écriture
134,D,D,A,D,D,A,D,D,A,D,A,D,D,D,A,5,0,0,10,Kinesthésique
135,D,D,B,D,B,D,D,B,D,D,B,D,B,D,D,0,5,0,10,Kinesthésique
136,D,D,D,C,D,D,C,D,D,C,D,D,D,C,D,0,0,4,11,Kinesthésique
137,A,B,A,B,B,A,B,A,B,A,A,B,B,A,B,8,7,0,0,Mixte
138,A,A,C,C,A,C,C,A,A,C,C,A,C,A,A,8,0,7,0,Mixte
139,A,D,A,A,D,A,D,D,A,A,D,D,A,D,A,8,0,0,7,Mixte
140,B,B,A,B,A,B,B,A,A,B,B,B,A,B,A,4,11,0,0,Auditif
141,B,C,B,C,B,B,C,C,B,C,B,C,B,C,B,0,9,6,0,Auditif
142,B,B,D,B,D,D,B,B,D,B,D,B,D,B,D,0,8,0,7,Mixte
143,C,C,A,C,C,A,C,C,A,C,A,C,C,A,C,5,0,10,0,Lecture/Écriture
144,C,C,C,B,C,C,B,C,B,C,C,B,C,C,B,0,4,11,0,Lecture/Écriture
145,C,C,D,C,C,D,C,D,C,D,C,C,D,D,C,0,0,9,6,Lecture/Écriture
146,D,D,A,D,A,D,D,D,A,D,A,D,A,D,D,5,0,0,10,Kinesthésique
147,D,D,D,B,D,B,D,D,B,D,D,B,D,B,D,0,5,0,10,Kinesthésique
148,D,C,D,D,C,D,D,C,D,D,C,D,D,C,D,0,0,4,11,Kinesthésique
149,A,A,B,B,A,A,B,B,A,B,B,A,A,B,A,9,6,0,0,Visuel
150,A,C,A,C,C,A,A,C,C,A,C,A,C,A,C,8,0,7,0,Mixte
151,A,A,D,A,D,D,A,A,D,D,A,D,A,D,A,8,0,0,7,Mixte
152,B,A,B,B,A,B,B,A,A,B,A,B,B,A,B,5,10,0,0,Auditif
153,B,B,C,B,C,B,C,C,B,B,C,C,B,B,C,0,9,6,0,Auditif
154,B,D,B,D,B,B,D,B,D,B,B,D,D,B,D,0,9,0,6,Auditif
155,C,C,A,C,C,A,C,A,C,C,A,C,C,A,C,5,0,10,0,Lecture/Écriture
156,C,C,B,C,B,C,C,B,C,C,B,C,B,C,C,0,5,10,0,Lecture/Écriture
157,C,D,C,C,D,C,C,D,C,D,C,C,C,D,D,0,0,10,5,Lecture/Écriture
158,D,D,D,A,D,D,A,D,D,D,A,D,A,A,D,4,0,0,11,Kinesthésique
159,D,B,D,D,B,D,D,D,B,D,D,B,D,B,D,0,5,0,10,Kinesthésique
160,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,0,4,11,Kinesthésique
161,A,B,A,B,A,B,A,B,B,A,A,B,A,B,A,9,6,0,0,Visuel
162,A,A,C,A,C,A,C,C,A,A,C,A,C,A,C,9,0,6,0,Visuel
163,A,D,A,D,A,A,D,A,D,A,D,A,A,D,D,9,0,0,6,Visuel
164,B,B,A,B,A,B,B,A,B,A,B,B,B,A,B,4,11,0,0,Auditif
165,B,C,B,C,B,C,B,B,C,C,B,B,C,B,C,0,9,6,0,Auditif
166,B,B,D,B,D,B,D,B,B,D,D,B,D,B,D,0,8,0,7,Mixte
167,C,C,C,A,C,C,A,C,C,A,C,C,C,A,C,4,0,11,0,Lecture/Écriture
168,C,B,C,C,C,B,C,B,C,C,B,C,C,B,C,0,5,10,0,Lecture/Écriture
169,C,C,D,C,D,C,C,D,C,D,C,D,C,C,D,0,0,9,6,Lecture/Écriture
170,D,A,D,D,A,D,D,A,D,D,A,D,D,A,D,5,0,0,10,Kinesthésique
171,D,D,D,B,D,B,D,D,B,D,B,D,B,D,D,0,5,0,10,Kinesthésique
172,D,D,C,D,D,D,C,D,C,D,D,D,C,D,C,0,0,4,11,Kinesthésique
173,A,B,B,A,B,A,A,B,B,A,B,A,A,B,A,8,7,0,0,Mixte
174,A,A,C,C,A,C,A,C,C,A,A,C,A,C,C,8,0,7,0,Mixte
175,A,A,D,D,A,D,D,A,A,D,A,D,D,A,A,8,0,0,7,Mixte
176,A,B,A,A,C,A,B,B,A,C,B,A,D,A,C,10,3,1,1,Visuel
177,B,B,B,C,B,A,B,B,C,B,C,B,A,B,B,2,12,1,0,Auditif
178,C,C,B,C,B,C,C,B,C,C,B,C,B,C,B,1,2,11,1,Lecture/Écriture
179,D,C,D,D,C,D,D,C,D,D,C,D,C,D,D,0,1,2,12,Kinesthésique
180,A,A,C,B,A,B,A,C,A,B,C,A,B,A,B,9,4,1,1,Visuel
181,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,1,Auditif
182,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
183,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
184,A,B,A,C,B,A,B,A,C,B,A,C,B,A,B,8,5,1,1,Visuel
185,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
186,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,2,11,1,Lecture/Écriture
187,D,D,D,C,D,C,D,D,C,D,D,C,D,C,D,0,1,2,11,Kinesthésique
188,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,9,4,1,1,Visuel
189,B,B,B,C,B,B,C,B,C,B,C,B,B,C,B,2,11,1,1,Auditif
200,C,C,C,B,C,C,B,C,B,C,C,B,C,B,C,1,3,11,0,Lecture/Écriture
201,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
202,A,B,A,C,A,B,A,C,B,A,B,C,B,A,C,9,3,2,1,Visuel
203,B,B,C,B,C,B,C,B,B,C,B,B,C,B,B,2,10,3,0,Auditif
204,C,C,B,C,B,C,C,B,C,B,B,C,B,C,B,1,3,11,0,Lecture/Écriture
205,D,D,D,C,D,C,D,D,C,D,C,D,D,C,D,0,2,1,11,Kinesthésique
206,A,A,C,B,A,C,B,A,B,C,A,B,C,A,B,8,4,2,1,Visuel
207,B,B,B,C,B,B,C,B,C,B,B,C,B,B,C,2,11,1,0,Auditif
208,C,C,C,B,C,B,C,C,B,C,B,C,B,C,C,1,2,12,0,Lecture/Écriture
209,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
210,A,B,A,C,B,A,B,A,C,B,A,C,B,A,B,9,3,2,1,Visuel
211,B,B,C,B,C,B,C,B,B,C,B,C,B,B,C,2,10,3,1,Auditif
212,C,C,B,C,B,C,C,B,C,B,B,C,B,C,B,1,3,11,0,Lecture/Écriture
213,D,D,D,C,D,C,D,D,C,D,C,D,D,C,D,0,1,2,11,Kinesthésique
214,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
215,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
216,A,B,C,A,B,C,A,B,C,B,A,C,B,A,C,9,4,1,1,Visuel
217,B,B,C,B,A,B,B,C,B,C,B,C,B,B,B,2,11,2,0,Auditif
218,C,C,B,C,B,C,B,C,C,B,C,B,C,B,C,1,3,11,1,Lecture/Écriture
219,D,C,D,D,C,D,C,D,D,C,D,C,D,D,C,0,2,1,11,Kinesthésique
220,A,A,B,C,A,B,A,C,B,A,C,B,A,C,B,8,5,1,1,Visuel
221,B,B,B,C,B,B,C,B,C,B,B,C,B,C,B,2,10,3,1,Auditif
222,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
223,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
224,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
225,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
226,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,2,11,0,Lecture/Écriture
227,D,D,D,C,D,C,D,D,C,D,C,D,D,C,D,0,1,2,11,Kinesthésique
228,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,9,4,1,1,Visuel
229,B,B,B,C,B,B,C,B,C,B,C,B,B,C,B,2,11,1,1,Auditif
230,C,C,C,B,C,C,B,C,B,C,C,B,C,B,C,1,3,11,0,Lecture/Écriture
231,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
232,A,B,A,C,A,B,A,C,B,A,B,C,B,A,C,9,3,2,1,Visuel
233,B,B,C,B,C,B,C,B,B,C,B,B,C,B,B,2,10,3,1,Auditif
234,C,C,B,C,B,C,C,B,C,B,B,C,B,C,B,1,3,11,0,Lecture/Écriture
235,D,D,D,C,D,C,D,D,C,D,C,D,D,C,D,0,1,2,11,Kinesthésique
236,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
237,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
238,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
239,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,2,1,11,Kinesthésique
240,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
241,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
242,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
243,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
244,A,A,B,C,A,B,A,C,B,A,C,B,A,C,B,8,5,1,1,Visuel
245,B,B,B,C,B,B,C,B,C,B,B,C,B,C,B,2,10,3,1,Auditif
241,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
242,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
243,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
244,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
245,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
246,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
247,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
248,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
249,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
250,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
251,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
252,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
253,A,A,B,C,A,B,A,C,B,A,C,B,A,C,B,8,5,1,1,Visuel
254,B,B,B,C,B,B,C,B,C,B,B,C,B,C,B,2,10,3,1,Auditif
255,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
256,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
257,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
258,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
259,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
260,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
261,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
262,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
263,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
264,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
265,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
266,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
267,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
268,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
269,A,A,B,C,A,B,A,C,B,A,C,B,A,C,B,8,5,1,1,Visuel
270,B,B,B,C,B,B,C,B,C,B,B,C,B,C,B,2,10,3,1,Auditif
271,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
272,D,C,D,C,D,B,D,C,D,C,D,C,D,B,D,0,2,1,12,Kinesthésique
273,A,B,A,C,B,A,C,A,B,C,A,B,C,A,B,9,3,2,1,Visuel
274,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
275,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
276,D,D,C,D,C,D,D,C,D,D,C,D,D,C,A,1,1,2,11,Kinesthésique
277,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
278,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
279,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
280,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
281,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
282,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
283,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
284,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
285,A,A,B,C,A,B,A,C,B,A,C,B,A,C,B,8,5,1,1,Visuel
286,B,B,B,C,B,B,C,B,C,B,B,C,B,C,B,2,10,3,1,Auditif
287,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
288,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
289,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
290,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
291,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
292,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique
293,A,A,C,B,A,C,B,A,B,A,C,B,A,C,B,8,4,2,1,Visuel
294,B,B,B,C,B,C,B,B,C,B,B,C,B,B,C,1,11,2,0,Auditif
295,C,C,C,B,C,B,C,C,B,C,C,B,C,C,B,1,2,12,0,Lecture/Écriture
296,D,D,C,D,D,C,D,D,C,D,D,C,D,D,C,0,1,2,11,Kinesthésique
297,A,B,A,C,B,A,B,A,C,B,A,C,B,A,C,9,3,2,1,Visuel
298,B,C,B,B,C,B,C,B,B,C,B,C,B,B,C,1,10,3,1,Auditif
299,C,C,B,C,C,B,C,B,C,C,B,C,B,C,C,1,3,11,0,Lecture/Écriture
300,D,C,D,D,C,D,C,D,D,C,D,D,C,D,D,0,2,1,11,Kinesthésique